0|2|RA69-2021|1|A1|8|12/12/2020
1|31|RA15-2021|4|OOP|6|10/21/2021
2|10|RA321-2023|2|A2|7|7/5/2017
3|40|RA24-2020|10|CG|9|4/12/2019
4|2|RA69-2021|2|A2|8|5/4/2022
5|2|RA69-2021|3|PP|10|2/2/2023
6|2|RA69-2021|4|OOP|7|7/17/2022
7|2|RA69-2021|5|DB|6|2/15/2023
8|2|RA69-2021|6|OS|5|6/29/2023
9|4|RA123-2021|1|A1|6|2/21/2022
10|4|RA123-2021|7|DS|8|2/2/2019
11|17|RA1-2021|10|CG|7|4/12/2020
12|15|RA809-2021|11|CN|9|10/12/2021
13|5|RA206-2021|7|DS|10|11/4/2020
14|3|RA150-2021|1|A1|10|2/2/2021
15|3|RA150-2021|2|A2|9|1/12/2022
16|3|RA150-2021|1|Analiza 1|8|12/11/2023
17|11|RA412-2023|4|Objektno orijentisano programiranje|10|11/26/2023
