1|A1|Analiza 1|ZIMSKI|1|1|8
2|A2|Analiza 2|ZIMSKI|2|0|8
3|PP|Programski Prevodioci|LETNJI|3|8|6
4|OOP|Objektno orijentisano programiranje|ZIMSKI|2|0|5
5|DB|Baze podataka|LETNJI|3|0|7
6|OS|Operativni sistemi|ZIMSKI|2|0|6
7|DS|Strukture podataka|LETNJI|3|0|8
8|WEB|Web programiranje|ZIMSKI|2|0|7
9|AI|Vestacka inteligencija|LETNJI|3|0|9
10|CG|Racunarska grafika|ZIMSKI|2|6|8
11|CN|Mrezno racunarstvo|LETNJI|3|11|7
12|SE|Softversko inzenjerstvo|ZIMSKI|2|0|6
13|HCI|Interakcija covek-racunar|LETNJI|3|0|8
14|ML|Masinsko ucenje|ZIMSKI|2|0|9
